FILE_INFO
ListSeparator=comma
DecimalSeparator=period

SESSION_INFO
TimeZone,GMT
TimeZoneOffset,+0
DateTimeFormat,dd/MM/yyyy HH:mm:ss.nnn
StartTime,31/01/2025 16:06:12.780
TimeFormat,Absolute
TimeSource,PC

DEVICE_INFO
Port,COM 5
BaseSerial,2615-1218
Address,417
ModelName,G-Link 2G
SerialNumber,2313--1431697296
FirmwareVersion,6.03

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied
Tick,Timer Tick,10Hz,,,tick,tick,,
ch1,Channel Data,10Hz,result = ([slope] * data) + [offset],[slope]=236 [offset]=2028,G,G,Node Commander v2.17.0,
ch2,Channel Data,10Hz,result = ([slope] * data) + [offset],[slope]=237 [offset]=1993,G,G,Node Commander v2.17.0,
ch3,Channel Data,10Hz,result = ([slope] * data) + [offset],[slope]=234 [offset]=2017,G,G,Node Commander v2.17.0,
Base RSSI,Signal Strength,10Hz,result = data,,dBm,dBm,,

DATA_START
Time,Tick,ch1,ch2,ch3,Base RSSI
31/01/2025 16:06:23.380,106,-0.3093220339,-0.2109704641,-1.170940171,-65
31/01/2025 16:06:23.479,107,-0.3177966102,-0.2151898734,-1.179487179,-65
31/01/2025 16:06:23.580,108,-0.313559322,-0.223628692,-1.175213675,-69
31/01/2025 16:06:23.680,109,-0.313559322,-0.2109704641,-1.166666667,-71
31/01/2025 16:06:23.780,110,-0.313559322,-0.2109704641,-1.162393162,-70
31/01/2025 16:06:23.979,112,-0.3220338983,-0.223628692,-1.162393162,-69
31/01/2025 16:06:24.080,113,-0.3177966102,-0.223628692,-1.162393162,-67
31/01/2025 16:06:24.180,114,-0.3262711864,-0.223628692,-1.170940171,-67
31/01/2025 16:06:24.280,115,-0.3177966102,-0.2151898734,-1.170940171,-69
31/01/2025 16:06:24.380,116,-0.3177966102,-0.2194092827,-1.175213675,-69
31/01/2025 16:06:24.479,117,-0.3177966102,-0.2151898734,-1.166666667,-69
31/01/2025 16:06:24.580,118,-0.3262711864,-0.2194092827,-1.175213675,-68
31/01/2025 16:06:24.680,119,-0.3262711864,-0.2194092827,-1.175213675,-67
31/01/2025 16:06:24.780,120,-0.3347457627,-0.2151898734,-1.166666667,-67
31/01/2025 16:06:24.880,121,-0.3305084746,-0.223628692,-1.170940171,-70
31/01/2025 16:06:24.979,122,-0.3220338983,-0.2320675105,-1.183760684,-67
31/01/2025 16:06:25.080,123,-0.3220338983,-0.2067510549,-1.166666667,-68
31/01/2025 16:06:25.180,124,-0.3305084746,-0.223628692,-1.166666667,-67
31/01/2025 16:06:25.280,125,-0.3305084746,-0.2151898734,-1.166666667,-67
31/01/2025 16:06:25.380,126,-0.3389830508,-0.2109704641,-1.179487179,-67
31/01/2025 16:06:25.479,127,-0.3262711864,-0.2067510549,-1.166666667,-67
31/01/2025 16:06:25.580,128,-0.3220338983,-0.2194092827,-1.162393162,-67
31/01/2025 16:06:25.680,129,-0.3305084746,-0.2109704641,-1.166666667,-67
31/01/2025 16:06:25.880,131,-0.3262711864,-0.2109704641,-1.175213675,-68
31/01/2025 16:06:25.979,132,-0.3093220339,-0.2109704641,-1.170940171,-67
31/01/2025 16:06:26.080,133,-0.3050847458,-0.2151898734,-1.175213675,-67
31/01/2025 16:06:26.180,134,-0.3177966102,-0.2194092827,-1.175213675,-67
31/01/2025 16:06:26.280,135,-0.313559322,-0.2278481013,-1.170940171,-67
31/01/2025 16:06:26.380,136,-0.313559322,-0.2194092827,-1.183760684,-69
31/01/2025 16:06:26.479,137,-0.3389830508,-0.2151898734,-1.162393162,-68
31/01/2025 16:06:26.580,138,-0.3305084746,-0.223628692,-1.158119658,-67
